file_name,number,title,date,author,publisher
bpt6k6220550v	3119	Après la pluie... : comédie-vaudeville en un acte / par M. Henry de Kock...	1857	Kock, Henry de (1819-1892). Auteur du texte	Morris (Paris)
bpt6k3043842q	3120	Le mauvais gas : drame-vaudeville en cinq actes / par M. Henry de Kock , musique de MM. Dobigny-Derval et Avelino-Valenti,...	1872	Kock, Henry de (1819-1892). Auteur du texte	Barbré (Paris)
bpt6k5600392q	3121	L'Agnès de Belleville : comédie-vaudeville en trois actes, tirée de la "Pucelle de Belleville" / par MM. Paul de Kock et Cogniard frères...	1835	Kock, Paul de (1793-1871). Auteur du texte ¤ Cogniard frères. Auteur du texte	Marchant (Paris)
bpt6k6558008k	3122	L'amoureux transi : comédie-vaudeville en cinq actes / par M. Paul de Kock...	1858	Kock, Paul de (1793-1871). Auteur du texte	Charlieu (Paris)
bpt6k62476446	3123	L'atelier de demoiselles, ou L'apothicaire de Pontoise : vaudeville en 3 actes / par M. Ch.-Paul de Kock...	1848	Kock, Paul de (1793-1871). Auteur du texte	Magasin central (Paris)
bpt6k6272686t	3124	Le Boeuf gras, vaudeville en 2 actes, par M. Paul de Kock... [Paris, Palais-royal, 3 février 1845.]	1845	Kock, Paul de (1793-1871). Auteur du texte	C. Tresse (Paris)
bpt6k133248r	3125	Le caporal et la payse : comédie-vaudeville en un acte / par MM. Varin, Paul de Kock et Garnier...	1841	Varin (1798-1869). Auteur du texte ¤ Kock, Paul de (1793-1871). Auteur du texte ¤ Garnier, Francis (18..?-18.. , auteur dramatique). Auteur du texte	C. Tresse (Paris)
bpt6k6515246x	3126	Le Cauchemar de son propriétaire, vaudeville en 1 acte, par MM. Paul de Kock et Constant Guéroult... [Paris, Folies-dramatiques, 4 août 1849.]	1849	Kock, Paul de (1793-1871). Auteur du texte ¤ Guéroult, Constant (1814-1882). Auteur du texte	Beck (Paris)
bpt6k2012712	3127	La graine de mousquetaires : vaudeville en 5 actes / par MM. Paul de Kock et Guénée...	1849	Kock, Paul de (1793-1871). Auteur du texte ¤ Guénée, Adolphe (1818-1877). Auteur du texte	Beck (Paris)
bpt6k58390209	3128	Nouvelles, par Ch.-Paul de Kock... [Les Infidèles, comédie mêlée de chant en 1 acte. Petits tableaux de moeurs.]	1864	Kock, Paul de (1793-1871). Auteur du texte	G. Barba (Paris)
bpt6k5600680j	3129	Un de plus : comédie-vaudeville en 3 actes / par MM. Paul de Kock et Dupeuty	1835	Kock, Paul de (1793-1871). Auteur du texte ¤ Dupeuty, Charles (1798-1865). Auteur du texte	Marchant (Paris)
bpt6k1504470n	3130	La mariée de la rue Saint-Denis : folie-vaudeville en trois actes et onze tableaux / par MM. Clairville, Eugène Grangé et Victor Koning , musique de MM. Hervé et Raspail,...	1873	Clairville (1811-1879). Auteur du texte ¤ Grangé, Eugène (1810-1887). Auteur du texte ¤ Koning, Victor (1842-1894). Auteur du texte	Michel Lévy frères (Paris)
bpt6k67774c	3131	Farces et comédies / Théodore Körner , adaptées de l'allemand, par Catherine de Gernet	1897	Körner, Theodor (1791-1813). Auteur du texte	impr. de E. Kapp (Paris)
bpt6k5460772h	3132	Le mari hermite , comédie en 1 acte, imitée de l'allemand de Kotzebue : représentée, pour la première fois, sur le théâtre des Variétés-Étrangères, le 12 janvier 1807	1807		A.-A. Renouard (Paris)
bpt6k5460716w	3133	A la porte , comédie-folie en un acte et en prose, par M. de Kotzebue, représentée, pour la premiére fois, sur le théâtre de l'Ambigu-Comique le 15 juillet 1824	1824	Kotzebue, August von (1761-1819). Auteur du texte	Quoy (Paris) ¤ Barba (Paris)
bpt6k5470528p	3134	Le prisonnier, ou La ressemblance, comédie en 1 acte et en prose, mêlée de chants , jouée sur le théâtre Favart, le 10 pluviôse an 6 . Paroles du citoyen Alex. Duval, musique du citoyen Dominico della Maria	1798	Kotzebue, August von (1761-1819). Auteur du texte ¤ Duval, Alexandre (1767-1842). Auteur du texte ¤ Della Maria, Dominique (1769-1800). Auteur du texte	Bureau dramatique (Paris)
bpt6k54609318	3135	Hugo Grotius , fait historique en trois actes, en prose, de M. Kotzébue, traduit et arrangé pour la scène française, par MM. Dumaniant et Thuring	1804	Kotzebue, August von (1761-1819). Auteur du texte	Barba (Paris)
bpt6k5708225p	3136	Le mari d'autrefois, comédie en 3 actes, imitée de l'allemand [de Kotzebue, par Boursault] [Paris, Variétés-étrangères, 17 décembre 1806]	1807	Kotzebue, August von (1761-1819). Auteur du texte	A.-A. Renouard (Paris)
bpt6k58021264	3137	Les deux frères , comédie en quatre actes, en prose, traduite de Kotzebue et arrangée pour la scène française, par M. Weiss, L.-F. Jauffret et J. Patrat...	1798	Kotzebue, August von (1761-1819). Auteur du texte	Bureau des éditeurs du théâtre de Kotzebue (Paris) ¤ marchands de nouveauté (Paris)
bpt6k9768075c	3138	Oeuvres complètes du poëte anonyme de la Pologne. Série 1 / trad. [du polonais] publ. par Ladislas Mickiéwicz	1869-1870		Librairie du Luxembourg (Paris)
bpt6k1427151h	3139	Les Avantages de 1737 comme point de départ de la nomenclature, par le Dr Otto Kuntze. Traduit du "Gaernerische Centralblatt", Berlin, 1899, n° 2	1899	Kuntze, Otto (Dr). Auteur du texte	Institut de bibliographie (Le Mans)
bpt6k5816174q	3140	Charlemagne punissant Beuves, duc d'Aigremont : tragédie en trois actes / par J.-A. Labadens,...	1858	Labadens, Jacques-André (Abbé). Auteur du texte	Troyes ouvriers réunis (Toulouse)
bpt6k5821934p	3141	L'Égoïste, ou les Moeurs de 1820, comédie en 5 actes et en vers. Le Tyran tyrannisé, comédie en 5 actes et en vers. Par C.-P.-D*** de La Bercueille, ou le Solitaire de l'Allier	1843	La Bercueille, C.-P.-D*** de. Auteur du texte	M. Place (Moulins)
bpt6k58461148	3142	L'amour en sabots : comédie-vaudeville en 1 acte / par MM. Labiche et Delacour	1861	Labiche, Eugène (1815-1888). Auteur du texte ¤ Delacour, Alfred (1817-1883). Auteur du texte	Michel-Lévy frères (Paris)
bpt6k58461823	3143	L'amour en sabots : comédie-vaudeville en 1 acte / par MM. Labiche et Delacour	1875	Labiche, Eugène (1815-1888). Auteur du texte ¤ Delacour, Alfred (1817-1883). Auteur du texte	(Paris)
bpt6k6113404p	3144	L'avare en gants jaunes : comédie-vaudeville en trois actes / par MM. Anicet-Bourgeois et E. Labiche...	1858	Labiche, Eugène (1815-1888). Auteur du texte ¤ Anicet-Bourgeois, Auguste (1806-1871). Auteur du texte	Michel-Lévy frères (Paris)
bpt6k8412464	3145	La cagnotte : comédie-vaudeville en cinq actes / de MM. Eugène Labiche et A. Delacour...	1864	Labiche, Eugène (1815-1888). Auteur du texte ¤ Delacour, Alfred (1817-1883). Auteur du texte	E. Dentu (Paris) ¤ Librairie centrale (Paris)
bpt6k30412013	3146	Deux gouttes d'eau : comédie mêlée de couplets en 1 acte / par MM. Anicet Bourgeois et Labiche...	1852	Anicet-Bourgeois, Auguste (1806-1871). Auteur du texte ¤ Labiche, Eugène (1815-1888). Auteur du texte	impr. de Arbieu (Paris)
bpt6k5783648q	3147	Deux papas très bien ou La grammaire de Chicard : comédie-vaudeville en un acte / par MM. Labiche et Lefranc...	1845	Labiche, Eugène (1815-1888). Auteur du texte ¤ Lefranc, Auguste (1814-1878). Auteur du texte	impr. de Giroux et Vialat (Saint-Denis-du-Port)
bpt6k15109564	3148	Embrassons-nous, Folleville : comédie-vaudeville en 1 acte / par MM. Labiche et Lefranc...	1851	Labiche, Eugène (1815-1888). Auteur du texte ¤ Lefranc, Auguste (1814-1878). Auteur du texte	Michel-Lévy frères (Paris)
bpt6k852301p	3149	Frisette : comédie-vaudeville en un acte / par MM. Labiche et Lefranc...	1849	Labiche, Eugène (1815-1888). Auteur du texte ¤ Lefranc, Auguste (1814-1878). Auteur du texte	Arbieu (Poissy)
bpt6k8408125	3150	J'ai compromis ma femme : comédie-vaudeville en un acte / par MM. Labiche et Delacour	1861	Labiche, Eugène (1815-1888). Auteur du texte ¤ Delacour, Alfred (1817-1883). Auteur du texte	Michel-Lévy frères (Paris)
bpt6k375623b	3151	Madame est trop belle : comédie en trois actes / par MM. Eugène Labiche et Alfred Duru	1874	Labiche, Eugène (1815-1888). Auteur du texte ¤ Duru, Alfred (1829-1889). Auteur du texte	E. Dentu (Paris)
bpt6k9926852	3152	Rue de l'homme-armé, n° 8 "bis" : comédie-vaudeville en quatre actes / par MM. Labiche et Eugène Nyon...	1849	Labiche, Eugène (1815-1888). Auteur du texte ¤ Nyon, Eugène (1812-1870). Auteur du texte	Beck (Paris) ¤ Tresse (Paris)
bpt6k841268k	3153	Un mari qui lance sa femme : comédie en trois actes / de MM. Labiche et Raimond Deslandes...	1864	Labiche, Eugène (1815-1888). Auteur du texte ¤ Deslandes, Raymond (1825-1890). Auteur du texte	E. Dentu (Paris) ¤ Librairie centrale (Paris)
bpt6k5682645x	3154	Un notaire à marier : comédie-vaudeville en trois actes. [Suivi de] Les rendez-vous bourgeois : opéra bouffon en 1 acte et en prose, mêlé d'ariettes. Livr. 131 / par MM. Marc-Michel, Labiche et A. de Beauplan , paroles de Hoffmann, musique de Nicolo	18..	Labiche, Eugène (1815-1888). Auteur du texte ¤ Hoffman, François-Benoît (1760-1828). Auteur du texte ¤ Michel, Marc (1812-1868). Auteur du texte ¤ Beauplan, Arthur de (1823-1890). Auteur du texte	Michel-Lévy frères (Paris)
bpt6k56826485	3155	Un notaire à marier : comédie-vaudeville en trois actes. [Suivi de] Les rendez-vous bourgeois : opéra bouffon en 1 acte et en prose, mêlé d'ariettes. Livr. 132 / par MM. Marc-Michel, Labiche et A. de Beauplan , paroles de Hoffmann, musique de Nicolo	18..	Labiche, Eugène (1815-1888). Auteur du texte ¤ Hoffman, François-Benoît (1760-1828). Auteur du texte ¤ Michel, Marc (1812-1868). Auteur du texte ¤ Beauplan, Arthur de (1823-1890). Auteur du texte	Michel-Lévy frères (Paris)
bpt6k65241313	3156	Le Commis et la grisette, vaudeville en 1 acte, par MM. Paul de Kock et Charles Labie... [Paris, Palais-royal, 10 juillet 1834.]	1865	Labie, Charles (18..-18.. , auteur dramatique). Auteur du texte ¤ Kock, Paul de (1793-1871). Auteur du texte	(Paris)
bpt6k319670k	3157	La violette : dédiée au peuple français, à l'occasion de la réélection de Louis-Napoléon comme président de la République / [signé : Laborde]	1852	Laborde, Dr (02). Auteur du texte	impr. Moquet (Paris)
bpt6k72428c	3158	Le dormeur éveillé , comédie en 2 actes, meslée d'ariettes, représentée devant Leurs Majestés à Fontainebleau le samedi 27 octobre 1764	1764	La Borde, Jean-Benjamin de (1734-1794). Auteur du texte ¤ Laval père et fils. Auteur du texte	impr. de C. Ballard (Paris)
bpt6k6115524d	3159	L'Article VI, vaudeville en 1 acte, par M. G. Labottière, aîné... [Théâtre du Havre, 23 mars 1851.]	1856	Labottière, Gustave (1818-1875). Auteur du texte	impr. de Carpentier (Havre)
bpt6k9611918n	3160	Molière au XIXe siècle : comédie en 1 acte et en vers / par M. Ferdinand de La Boullaye...	1844	Laboullaye, Ferdinand de (1798-1849). Auteur du texte	Marchant (Paris)
bpt6k9666470t	3161	Un parent millionnaire : comédie en deux actes, mêlée de chant / par MM. E. Cormon et Delaboullaye...	1837	Cormon, Eugène (1811-1903). Auteur du texte ¤ Laboullaye, Ferdinand de (1798-1849). Auteur du texte	Marchant (Paris)
bpt6k828996	3162	Le turne de Virgile tragédie	1647	Brosse (15..?-1651 , auteur dramatique). Auteur du texte	Vve N. de Sercy (Paris)
bpt6k71811h	3163	Le turne de Virgile tragédie	1647	Brosse (15..?-1651 , auteur dramatique). Auteur du texte	Vve N. de Sercy (Paris)
bpt6k96067862	3164	Balzac moraliste : pensées de Balzac, extraites de La comédie humaine, mises en regard des maximes de Pascal, La Bruyère, La Rochefoucauld, Vauvenargues / et précédées d'une introduction, par Alphonse Pagès	1866	Pagès, Alphonse (1836-1894). Auteur du texte ¤ Balzac, Honoré de (1799-1850). Auteur du texte ¤ La Bruyère, Jean de (1645-1696). Auteur du texte	Michel Lévy frères (Paris)
bpt6k740905	3165	Les caractères de la tragédie / publié d'après un manuscrit attribué à La Bruyère [par le prince Wiszniewski]	1870	La Bruyère, Jean de (1645-1696). Auteur du texte	Académie des bibliophiles (Paris)
bpt6k6102764d	3166	Méthode Lacaine, enseignement pratique et rapide. L'Allemand sans maître, appris comme dans le pays.... Numéro 1	1874	Lacaine. Auteur du texte	l'auteur (Paris)
bpt6k6103097p	3167	Méthode Lacaine, enseignement pratique et rapide. L'Allemand sans maître, appris comme dans le pays.... Numéro 2	1874	Lacaine. Auteur du texte	l'auteur (Paris)
bpt6k61030983	3168	Méthode Lacaine, enseignement pratique et rapide. L'Allemand sans maître, appris comme dans le pays.... Numéro 3	1874	Lacaine. Auteur du texte	l'auteur (Paris)
bpt6k71959s	3169	Le Clarionte, ou Le sacrifice sanglant , tragi-comédie de M. de La Calprenède	1637	La Calprenède, Gautier de Coste (1609?-1663 , sieur de). Auteur du texte	A. de Sommaville (Paris)
bd6t57519784	3170	Le Clarionte, ou Le sacrifice sanglant , tragi-comédie de M. de La Calprenède	1637	La Calprenède, Gautier de Coste (1609?-1663 , sieur de). Auteur du texte	A. de Sommaville (Paris)
bpt6k72303r	3171	Le comte d'Essex , tragédie. [Par G. de La Calprenède]	1650	La Calprenède, Gautier de Coste (1609?-1663 , sieur de). Auteur du texte	T. Quinet (Paris)
bpt6k1524377r	3172	Le comte d'Essex , tragédie. [Par G. de La Calprenède]	1654	La Calprenède, Gautier de Coste (1609?-1663 , sieur de). Auteur du texte	La Rivière (Lyon)
bpt6k71598k	3173	Édouard , tragi-comédie. [Par G. de La Calprenède]	1640	La Calprenède, Gautier de Coste (1609?-1663 , sieur de). Auteur du texte	A. Courbé (Paris)
bpt6k71740t	3174	Herménigilde , tragédie de M. de La Calprenède	1643	La Calprenède, Gautier de Coste (1609?-1663 , sieur de). Auteur du texte	A. de Sommaville et A. Courbé (Paris)
bpt6k72745s	3175	La mort de Mitridate , tragédie. [Par G. de La Calprenède]	1637	La Calprenède, Gautier de Coste (1609?-1663 , sieur de). Auteur du texte	A. de Sommaville (Paris)
bpt6k716009	3176	La mort des enfans d'Hérodes, ou Suite de Mariane , tragédie. [Par G. de La Calprenède]	1639	La Calprenède, Gautier de Coste (1609?-1663 , sieur de). Auteur du texte	A. Courbé (Paris)
bpt6k1097720	3177	Phalante : tragédie / de Mr de La Calprenède	1642	La Calprenède, Gautier de Coste (1609?-1663 , sieur de). Auteur du texte	A. de Sommaville (Paris)
bd6t5750659m	3178	L'inceste suposé, tragi-comédie / [Par de La Caze]	1640	La Caze, De (15..-1641). Auteur du texte	T. Quinet (Paris)
bpt6k71593v	3179	L'inceste suposé, tragi-comédie / [Par de La Caze]	1640	La Caze, De (15..-1641). Auteur du texte	T. Quinet (Paris)
bpt6k8712281b	3180	Téléphonte , tragédie par le sieur D. L. C.	1683	La Chapelle, Jean de (1651-1723). Auteur du texte	T. Guillain (Paris)
bpt6k5846122t	3181	L'Amour castillan, comédie en 3 actes, en vers, avec un divertissement, de M. Nivelle de La Chaussée,... représentée pour la première fois, par les Comédiens Italiens ordinaires du Roi, le 11 avril 1747	1747	La Chaussée, Pierre-Claude (1692-1754). Auteur du texte	Prault fils (Paris)
bpt6k5846230q	3182	Amour pour amour, comédie de M. de La Chaussée,... en 3 actes, en vers, avec un prologue, représentée sur le théâtre de la Comédie-françoise, au mois de janvier 1742...	1753	La Chaussée, Pierre-Claude (1692-1754). Auteur du texte	Prault fils (Paris)
bpt6k55075715	3183	Intermèdes d'Amour pour amour , comédie en trois actes et en vers, représentée devant Leurs Majestés, à Versailles, le 23 janvier 1765	1765	La Chaussée, Pierre-Claude (1692-1754). Auteur du texte ¤ Laval. Auteur du texte	impr. de C. Ballard (Paris)
bd6t53972624	3184	L'École des amis , comédie en vers et en cinq actes	1737	La Chaussée, Pierre-Claude (1692-1754). Auteur du texte	A Paris, quay des Augustins, chez Le Breton. M. DCC. XXXVII
bpt6k108185b	3185	L'école des mères : comédie nouvelle : en cinq actes et en vers / de M. Nivelle de La Chaussée,...	1745	La Chaussée, Pierre-Claude (1692-1754). Auteur du texte	chez Prault fils (A Paris)
bpt6k5540191g	3186	L'école des mères : comédie en 5 actes représentée pour la première fois à Paris en 1744 (Nouvelle édition) / La Chaussée	1878	La Chaussée, Pierre-Claude (1692-1754). Auteur du texte	chez tous les libraires (Paris)
bpt6k5814029x	3187	La fausse antipathie , comédie avec un prologue, & la critique de cette pièce. Dédiée à Messieurs de l'Académie françoise, par M. Nivelle de La Chaussée	1734	La Chaussée, Pierre-Claude (1692-1754). Auteur du texte	A Paris, chez Prault, pere, quay de Gêvres, au Paradis. M. DCC. XXXIV. Avec approbation & privilege du Roy
bpt6k5741651g	3188	La fausse antipathie , comédie avec un prologue, & la critique de cette pièce. Dédiée à Messieurs de l'Académie françoise, par M. Nivelle de La Chaussée	1734	La Chaussée, Pierre-Claude (1692-1754). Auteur du texte	A Paris, chez Prault, pere, quay de Gêvres, au Paradis. M. DCC. XXXIV. Avec approbation & privilege du Roy
bpt6k1084947	3189	Mélanide , comédie nouvelle de M. de La Chaussée,... en 5 actes, en vers, représentée sur le théâtre de la Comédie françoise, au mois de mai 1741	1741	La Chaussée, Pierre-Claude (1692-1754). Auteur du texte	Prault fils (Paris)
bpt6k108186q	3190	Le préjugé à la mode , comédie en vers et en cinq actes. Par M. Nivelle de La Chaussée	1735	La Chaussée, Pierre-Claude (1692-1754). Auteur du texte	A Paris, chez Le Breton. M. DCC. XXXV
bpt6k5821641s	3191	L'édition originale de l'"Histoire comique, ou Voyage dans la lune", de Cyrano de Bergerac / F. Lachèvre	1911	Lachèvre, Frédéric (1855-1943). Auteur du texte	H. Leclerc (Paris)
bpt6k30438575	3192	C'est encore du guignon : vaudeville en trois actes / par MM. E. Cormon et L. St.-Amand...	1837	Cormon, Eugène (1811-1903). Auteur du texte ¤ Saint-Amand (1797-1885). Auteur du texte	Nobis (Paris)
bpt6k71009r	3193	[Nabuchodonosor] Tragi-comédie . L'argument pris du troisième chapitre de Daniel, avec le cantique des trois enfans chanté en la fornaise. [Par A. de La Croix. 9 août 1561]	1561	La Croix, Antoine de (15..-15..). Auteur du texte	[s.n.]
bpt6k1097754	3194	La Climène : tragi-comédie pastorale , avec plusieurs Autres oeuvres du mesme autheur / par le Sr de La Croix	1629	La Croix, C.-S. de. Auteur du texte	chez Jean Corrozet (A Paris)
bpt6k58464090	3195	L'Amour et son train, comédie en 1 acte, en vers, par Octave Lacroix. [Paris, Français, 15 septembre 1855.]	1855	Lacroix, Octave (1827-1901). Auteur du texte	Michel Lévy frères (Paris)
bpt6k61813304	3196	Le masque de Poix : drame en cinq actes et huit tableaux : tiré d'un ouvrage de M. Mocquard intitulé : "Les fastes du crime". [suivi de] L'amour et son train : comédie en un acte, en vers. Livr. 216 / par Benjamin Antier , par Octave Lacroix	1864	Antier, Benjamin (1787-1870). Auteur du texte ¤ Lacroix, Octave (1827-1901). Auteur du texte	Michel Lévy frères (Paris)
